episode,seed_0,seed_1,seed_2,seed_3,seed_4,mean,std
433,-71.67251803738523,-73.9559888646226,-24.759543342661097,-20.455130309439873,-70.81265439186359,-52.33116698919448,24.329251131276116
434,-72.35222431366067,-128.76795249431217,-19.301354350649763,-77.3702806178698,-73.5607882368917,-74.27052000267682,34.65651861933541
435,-73.39426123740876,-75.0502563479121,-17.926307609153888,-24.044486611338282,-74.33192077911721,-52.94944651698604,26.175421355960193
436,-20.899518735312203,-19.51816481836547,-20.096812001799094,-129.58515569390053,-20.271821926277443,-42.074294635130954,43.75764730669213
437,-18.669101864012106,-19.74426329411122,-19.1357267038157,-22.709625866723286,-22.81198309406262,-20.614140164544985,1.7858969730634158
438,-17.984547463825873,-73.17834679909475,-76.85009981960084,-18.418840938771048,-20.515498452141582,-41.38946669468682,27.492369275580543
439,-72.25501929830203,-72.9466173171596,-23.818390143998084,-21.595542503201766,-19.15955362971785,-41.955024578475864,25.066503606450148
440,-17.747401597463792,-71.35744090259558,-20.00361565131971,-71.75700959890268,-21.56492682832565,-40.48607891572148,25.398822179749665
441,-17.514809669814444,-20.131569174712922,-74.47389182710029,-21.501557349381393,-76.41188995479358,-42.00674359516053,27.337412301259
442,-19.39537949072878,-70.54499334485696,-17.53490351409484,-21.0116227576723,-72.51011781036227,-40.19940338354303,25.610525128092185
443,-74.87401628837563,-76.90816361350701,-21.776144054257596,-75.00657256813898,-19.368982004573617,-53.58677570577057,26.97634198714075
444,-19.81295849443855,-23.645553179697277,-70.4990339070677,-20.007860143594662,-20.5459403324527,-30.902269211450175,19.846804331638683
445,-18.955209335243417,-22.230641700283815,-20.326505895433286,-19.648361165491856,-21.62162014148906,-20.556467647588285,1.2148231613790792
446,-18.499399098418795,-76.28440471897075,-73.25450311612319,-129.10523292193068,-72.86075074873773,-74.00085812083623,34.99707288192943
447,-22.044785946224852,-70.57957081590534,-19.225900258709377,-71.20164714548541,-19.051033707574756,-40.420587574779944,24.902130779654964
448,-121.27970581939773,-17.432089974478025,-74.15260523112387,-23.10432643145336,-19.17710279127183,-51.02916604954496,40.9705892069881
449,-125.29237538982515,-21.663163056678954,-21.48870535040998,-21.445701010528904,-128.38141320747025,-63.65427160298265,51.5976943371129
450,-18.842121211546942,-17.434324783433183,-183.6565838618676,-18.136617418482878,-20.4882585667566,-51.71158116841743,65.98028418248838
451,-19.89351970277663,-128.9336527923128,-20.801203400327996,-73.86365461028288,-18.784512661013327,-52.455308633342725,43.59639751318446
452,-73.71568611178319,-20.083487490635108,-71.34107192886572,-22.924404048959342,-22.021700980741006,-42.01727011219687,24.94043331361981
453,-17.238178586727187,-74.42553424160796,-127.67721657849692,-20.904742182666087,-71.67195631307304,-62.383525580514245,40.62792839799363
454,-21.81982886357292,-22.790979755351465,-20.617945800902497,-75.86304801577693,-21.739184606970223,-32.56619740851481,21.659369853537417
455,-20.625291762452754,-19.957944285617863,-20.299732342640088,-23.360571840344786,-19.604679642600082,-20.769643974731117,1.3394446601798504
456,-72.32309714894195,-15.429493186204812,-20.878710911302775,-76.834140479294,-125.87022718890229,-62.26713378292917,40.65818416650689
457,-19.460484009419904,-70.88980288827042,-75.41342911421506,-183.3158749053518,-19.520355077177662,-73.71998919888696,59.839502169414956
458,-66.75902992492814,-76.50699343494827,-130.8443276349573,-19.01748626634367,-71.68781395337332,-72.96313024291014,35.53320074043827
459,-123.66561407627174,-20.18224068732002,-17.55139241495662,-126.33617315299857,-19.052010093367265,-61.35748608498284,51.97818881400924
460,-18.485536308325315,-22.42117123126944,-20.36246615357724,-74.79429180253697,-72.46349441740782,-41.705391982623354,26.105553076490512
461,-74.42698871139801,-20.21098711348797,-21.628612725612193,-73.44349415135767,-17.8196205644933,-41.50594065326983,26.508216461474326
462,-18.91337672091818,-128.56026696957488,-71.8891616243535,-78.0747860149474,-72.22631991060466,-73.93278224807973,34.74346461056274
463,-71.45483544975681,-71.81462017000909,-21.2996945780956,-24.794871342791406,-74.10978149714464,-52.69476060755951,24.249398134612445
464,-21.187156796883837,-22.402614150147308,-17.540551256899775,-22.068299489893963,-20.262869832174957,-20.692298305199966,1.7424903297558019
465,-19.96613966139207,-18.52338475614101,-74.53988605940445,-20.680174008676946,-21.14766795861009,-30.971450488844916,21.80227905404924
466,-19.92809159591475,-182.14812722116707,-21.942000780318136,-74.01162784763369,-20.892659886692414,-63.784501466345205,62.655297685548945
467,-17.968719557959826,-16.56488544531544,-19.039545427191758,-21.17100042382377,-73.30258608265929,-29.609347387390017,21.89834571038941
468,-18.26230814762864,-71.4169435955818,-74.04833429353567,-19.128397716165217,-124.67537911752062,-61.506272574086395,39.778852347841564
469,-73.93071872998652,-76.73572080417775,-19.09936104744609,-74.0258417555505,-74.25663775702807,-63.60965601883779,22.27931514257904
470,-20.702557341862008,-72.76003401864784,-20.406478120126355,-18.520978080239328,-20.7935638005909,-30.636722272293287,21.077940823452675
471,-72.00904075183752,-22.8185754499603,-124.93294317980981,-20.989861693984853,-18.628877912798973,-51.87585979767829,41.584407810177176
472,-19.28838964513707,-71.88062936593235,-181.4895657002639,-21.80740382525195,-19.565528270987212,-62.806303361514495,62.629934312025355
473,-75.17155684974404,-19.27894687338799,-18.954188471934142,-129.2237880787842,-73.88155702104842,-63.30200745897976,41.23894553451174
474,-19.649000315874158,-19.46106591351608,-19.787769844745462,-74.53755819281788,-75.52947897071326,-41.79297464753337,27.14280111123519
475,-73.40793405817323,-286.1472683317211,-73.86129667312959,-77.3543392619092,-73.37045820514658,-116.82825930601594,84.67252468202702
476,-18.858366278059197,-74.75268801441017,-123.98151714669339,-22.091020763815333,-129.57031396139075,-73.85078123287376,47.585310659834505
477,-19.796053300761717,-125.99813628712805,-21.140296340823454,-18.668479876103426,-72.71206184555804,-51.66300553007494,42.43713369257658
478,-182.59175042512487,-21.92500770341353,-20.170540143520167,-18.65197123518734,-17.0593574434521,-52.07972539013961,65.27592618962547
479,-21.5043431984418,-25.768820867651595,-21.144197236455224,-129.8090741618208,-20.796417781309497,-43.80457064913578,43.04005265003245
480,-20.072120560722286,-20.654232965960325,-71.87274948978079,-21.84579720839782,-17.97199451118837,-30.483378947209918,20.732722757138003
481,-20.29495412146178,-23.15524410393792,-19.941861137547487,-130.21543940596126,-17.474408939242085,-42.216381541630106,44.03641582385063
482,-20.382981069291972,-72.62524902208514,-234.15250687292945,-77.31664164564582,-17.395620919261937,-84.37459990584287,78.99670163220848
483,-180.19481054844798,-72.69988184307081,-23.207009368089906,-21.984622953095116,-73.52989150412937,-74.32324324336665,57.55736966250925
484,-18.162474180233648,-21.049560411253818,-74.87265630404546,-18.63137864487885,-19.270427286769564,-30.39729936543627,22.259257482414622
485,-15.986957379978334,-18.6831377984674,-22.552363368677508,-22.312673609070913,-20.248982953246827,-19.956823021888194,2.4394395409441367
486,-20.29317445924373,-126.55263004318294,-19.35679287134847,-75.31230477509482,-19.620212703940616,-52.22702297056212,42.94334147685959
487,-19.604340702659663,-75.48698060697633,-20.524616683903044,-72.63972593142627,-21.195248965007952,-41.89018257799465,26.289563273504143
488,-21.650816157571484,-71.86533286039338,-20.373029803465517,-74.05280390842175,-19.05686674192008,-41.39976989435444,25.790391431647446
489,-21.08615834741955,-76.3938391035911,-19.136099205244886,-22.27316405234732,-18.282800862216277,-31.43441231416383,22.523668778494994
490,-126.87884882568763,-73.57038209376199,-74.21566890435817,-75.64536129421124,-184.5682557550803,-106.97570337461987,43.78918831631011
491,-71.43099827513136,-75.57120693688984,-19.013743078006225,-20.26526053658937,-126.0804005468335,-62.47232187469005,39.91969549710495
492,-72.66191800617435,-73.11100998361998,-19.40304363689431,-235.16502741760837,-17.22741322137147,-83.5136824531337,79.65946310859286
493,-18.688687893841042,-20.2360064906011,-73.34211878712172,-19.65479268691335,-128.58898339075188,-52.10211784984581,43.55711998032427
494,-18.205888206804214,-19.620176051385243,-21.106134843172022,-18.995490208416307,-19.160601681866225,-19.4176581983288,0.9596517324227304
495,-68.80460681671707,-18.867429015377887,-72.89707374440839,-23.618925925014526,-19.244537132375086,-40.686514526778595,24.719549781308427
496,-73.0054847805438,-23.470743981972507,-72.92980707917877,-20.36847640159687,-19.40129191735802,-41.83516083212999,25.45511713369152
497,-17.988386869344914,-22.04948229850839,-73.1690608024379,-75.43349336105754,-75.93445634628826,-52.9149759355274,26.906331524294274
498,-17.355148052131312,-21.29192154289187,-19.635566207545708,-21.492031807168672,-17.922023215700115,-19.539338165087536,1.6899831293349192
499,-20.035557024584726,-20.924381803028954,-18.942240893362715,-22.011207779319967,-178.89968195904606,-52.16261389186849,63.37658845658698
